ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10115419300,-33.48367704,149.00582783,686361.9999999999,6293290.3,D20180213,0.014282754
D10115419301,-33.48366827,149.0057905,686358.6,6293291.4,D20180213,0.028252885
D10115419302,-33.48365953,149.00575327,686355.2,6293292.4,D20180213,0.017658396
D10115419303,-33.48365081,149.00571612,686351.7,6293293.499999999,D20180213,0.055069372
D10115419304,-33.48364182,149.00567784,686348.2,6293294.5,D20180213,0.024290724
D10115419305,-33.48363273,149.00563917,686344.6,6293295.6,D20180213,0.048373543
D10115419306,-33.48362368,149.00560062,686341.0,6293296.7,D20180213,0.044178065
D10115419307,-33.48361464,149.00556217,686337.5,6293297.7,D20180213,0.017580885
D10115419308,-33.48360547,149.00552311,686333.9,6293298.8,D20180213,0.010992587
D10115419314,-33.48355087,149.00529069,686312.4,6293305.3,D20180213,0.28346413
D10115419315,-33.48354167,149.00525153,686308.8,6293306.4,D20180213,0.013758565
D10115419318,-33.48351405,149.00513399,686297.9,6293309.7,D20180213,0.001022776
D10115419321,-33.48348489,149.00500996,686286.5,6293313.1,D20180213,0.012467554
D10115419322,-33.48347504,149.00496803,686282.6,6293314.3,D20180213,0.026233742
D10115419323,-33.48346505,149.00492558,686278.7,6293315.5,D20180213,0.0015320115
D10115419324,-33.48345516,149.00488352,686274.8,6293316.6,D20180213,0.037223157
D10115419326,-33.4834336,149.00479187,686266.3,6293319.2,D20180213,0.0062259613
D10115419328,-33.48341095,149.00469568,686257.4,6293321.9,D20180213,0.041336402
D10115419330,-33.48338798,149.00459811,686248.4,6293324.6,D20180213,0.09464703
D10115419333,-33.48335297,149.00444944,686234.6,6293328.799999999,D20180213,0.055263184
D10115419334,-33.48334145,149.0044005,686230.1,6293330.1,D20180213,0.07578562
D10115419338,-33.48329681,149.00421084,686212.6,6293335.4,D20180213,0.09490848
D10115419340,-33.48327481,149.00411737,686204.0,6293338.0,D20180213,0.022374172
D10115419341,-33.48326356,149.0040696,686199.5,6293339.3,D20180213,0.029112617
D10115419342,-33.48325289,149.00402424,686195.4,6293340.6,D20180213,0.07046823
D10115419347,-33.48320528,149.00382168,686176.6,6293346.3,D20180213,0.07726603
D10115419350,-33.48317619,149.00369794,686165.2,6293349.7,D20180213,0.022040116
D10115419352,-33.48315635,149.00361355,686157.4,6293352.100000001,D20180213,0.10849904
D10115419362,-33.48305721,149.00319195,686118.4,6293363.8,D20180213,0.012454879
D10115419363,-33.48304776,149.00315174,686114.7,6293364.9,D20180213,2.4312305e-06
D10115419370,-33.48298198,149.00287184,686088.8,6293372.7,D20180213,0.0018767883
D10115419372,-33.48296329,149.00279231,686081.5,6293374.9,D20180213,0.011506934
D10115419376,-33.48292499,149.00262939,686066.4,6293379.5,D20180213,0.018831553
D10115419380,-33.48288509,149.00245969,686050.8,6293384.2,D20180213,0.32185966
D10115419383,-33.4828555,149.00233386,686039.1,6293387.7,D20180213,0.033050284
D10115419387,-33.48281669,149.0021688,686023.9,6293392.3,D20180213,0.012983683
D10115419396,-33.48272534,149.00178041,685988.0,6293403.1,D20180213,0.01160773
D10115419399,-33.4826956,149.00165392,685976.3,6293406.7,D20180213,0.007857257
D10115419401,-33.48267612,149.0015711,685968.6,6293409.0,D20180213,0.025581297
D10115419403,-33.48265725,149.0014908,685961.2,6293411.2,D20180213,0.007445
D10115419404,-33.48264811,149.0014519,685957.6,6293412.3,D20180213,0.0029417356
D10115419405,-33.48263866,149.00141169,685953.9,6293413.4,D20180213,0.013816355
D10115419408,-33.48261163,149.00129663,685943.2999999999,6293416.6,D20180213,0.002449212
D10115419409,-33.48260261,149.00125825,685939.7,6293417.7,D20180213,0.002275694
D10115419410,-33.48259414,149.00122216,685936.4,6293418.7,D20180213,0.0020238725
D10115419411,-33.48258553,149.00118551,685933.0,6293419.7,D20180213,0.006952524
D10115419412,-33.48257692,149.00114886,685929.6,6293420.700000001,D20180213,0.07487113
D10115419414,-33.48255974,149.00107566,685922.8,6293422.8,D20180213,0.005325515
D10115419416,-33.48254257,149.00100255,685916.1,6293424.799999999,D20180213,0.03063991
D10115419418,-33.48252601,149.00093201,685909.6,6293426.8,D20180213,0.0052234665
D10115419421,-33.4825012,149.00082629,685899.8,6293429.7,D20180213,0.01132092
D10115419424,-33.48247619,149.00071977,685889.9,6293432.7,D20180213,0.044221025
D10115419456,-33.48220492,148.99956437,685783.2,6293464.8,D20180213,0.020087086
D10115419457,-33.48219602,148.99952648,685779.7,6293465.9,D20180213,0.381621
D10115419473,-33.48204718,148.99889321,685721.1,6293483.5,D20180213,1.0171666e-06
D10115419481,-33.48197046,148.9985669,685691.0,6293492.6,D20180213,0.00052035827
D10115419482,-33.48196094,148.99852639,685687.2,6293493.7,D20180213,0.22922505
D10115519020,-33.48652173,149.01737143,687428.6,6292954.1,D20180213,0.021796625
D10115519023,-33.4864921,149.01724535,687417.0,6292957.6,D20180213,0.13406336
D10115519025,-33.48647254,149.01716211,687409.3,6292959.9,D20180213,0.06133461
D10115519029,-33.48643701,149.01701075,687395.2999999999,6292964.1,D20180213,0.33491772
D10115519030,-33.4864287,149.01697532,687392.0,6292965.1,D20180213,0.16693121
D10115519033,-33.4864038,149.0168692,687382.2,6292968.100000001,D20180213,0.14999582
D10115519034,-33.4863954,149.01683339,687378.9,6292969.1,D20180213,0.072459154
D10115519037,-33.48636864,149.01671939,687368.3,6292972.2,D20180213,0.43878573
D10115519038,-33.48635963,149.01668102,687364.8,6292973.3,D20180213,0.23672356
D10115519047,-33.48627859,149.01633586,687332.9,6292982.9,D20180213,0.15342443
D10115519049,-33.48626053,149.01625894,687325.8,6292985.1,D20180213,0.2865897
D10115519050,-33.48625241,149.0162243,687322.6,6292986.0,D20180213,0.22981717
D10115519051,-33.48624428,149.01618964,687319.4,6292987.0,D20180213,0.12333137
D10115519054,-33.4862199,149.01608567,687309.8,6292989.9,D20180213,0.11135643
D10115519059,-33.48617842,149.01590885,687293.4,6292994.8,D20180213,0.20813896
D10115519060,-33.48616976,149.01587197,687289.9999999999,6292995.8,D20180213,0.012936885
D10115519061,-33.48616108,149.01583497,687286.6,6292996.9,D20180213,0.08350366
D10115519062,-33.48615237,149.01579788,687283.2,6292997.9,D20180213,0.17850648
D10115519071,-33.48607372,149.01546278,687252.2,6293007.200000001,D20180213,0.005234276
D10115519106,-33.48578789,149.01424412,687139.6,6293041.1,D20180213,0.07259955
D10115519108,-33.48576974,149.01416684,687132.4,6293043.299999999,D20180213,0.054830153
D10115519110,-33.48575094,149.0140868,687125.0,6293045.5,D20180213,0.11671359
D10115519222,-33.48462277,149.00928807,686681.6,6293179.2,D20180213,0.19304904
D10115519224,-33.48460505,149.00921261,686674.6,6293181.300000001,D20180213,0.06963796
D10115519225,-33.48459626,149.00917516,686671.1,6293182.4,D20180213,0.15737453
D10115519226,-33.48458734,149.00913718,686667.6,6293183.4,D20180213,0.1428998
D10115519230,-33.48455037,149.00897983,686653.1,6293187.8,D20180213,0.08563347
D10115519231,-33.4845406,149.00893823,686649.2,6293189.0,D20180213,0.12654561
D10115519232,-33.48453085,149.00889677,686645.4,6293190.1,D20180213,0.082009114
D10115519233,-33.48452114,149.00885545,686641.6,6293191.3,D20180213,0.0074039353
D10115519234,-33.48451146,149.00881426,686637.8,6293192.4,D20180213,0.055955335
D10115519235,-33.48450179,149.00877311,686633.9999999999,6293193.6,D20180213,0.078176744
D10115519236,-33.48449163,149.00872991,686630.0000000001,6293194.8,D20180213,0.069470845
D10115519237,-33.48448129,149.00868595,686625.9,6293196.0,D20180213,0.067761116
D10115519238,-33.48447095,149.008642,686621.8,6293197.2,D20180213,0.04110423
D10115519239,-33.48446061,149.008598,686617.8,6293198.5,D20180213,0.14243259
D10115519240,-33.48445025,149.00855398,686613.7,6293199.7,D20180213,0.11888438
D10115519242,-33.48442895,149.00846344,686605.3,6293202.2,D20180213,0.07276909
D10115519243,-33.48441758,149.00841514,686600.9,6293203.6,D20180213,0.1651335
D10115519244,-33.48440633,149.00836731,686596.5,6293204.9,D20180213,0.027244456
D10115519245,-33.48439517,149.00831991,686592.1,6293206.2,D20180213,0.05260367
D10115519248,-33.484362,149.00817894,686579.1,6293210.2,D20180213,0.114572704
D10115519250,-33.48433943,149.00808306,686570.2,6293212.8,D20180213,0.05076659
D10115519253,-33.48430543,149.00793862,686556.8,6293216.9,D20180213,0.0047971834
D10115519254,-33.48429448,149.00789208,686552.5,6293218.2,D20180213,0.02832441
D10115519255,-33.48428358,149.00784575,686548.3,6293219.5,D20180213,0.10837573
D10115519256,-33.48427262,149.0077992,686544.0,6293220.8,D20180213,0.1226487
D10115519257,-33.48426161,149.0077524,686539.6,6293222.1,D20180213,0.0699801
D10115519259,-33.48423926,149.00765745,686530.9,6293224.7,D20180213,0.11742488
D10115519265,-33.48416287,149.0073332,686500.9,6293233.8,D20180213,0.2735819
D10115519266,-33.48415054,149.00728086,686496.1,6293235.2,D20180213,0.03355983
D10115519269,-33.48411434,149.00712717,686481.8,6293239.500000001,D20180213,0.028362466
D10115519270,-33.48410235,149.00707625,686477.1,6293240.9,D20180213,0.056184653
D10115519271,-33.48409016,149.0070245,686472.4,6293242.4,D20180213,0.052109964
D10115519276,-33.48403084,149.00677257,686449.1,6293249.4,D20180213,0.0147432415
D10115519281,-33.48397823,149.00654895,686428.4,6293255.6,D20180213,0.02337512
D10115519282,-33.48396819,149.00650625,686424.5,6293256.8,D20180213,0.1509857
D10115519283,-33.48395827,149.00646402,686420.6,6293258.0,D20180213,0.00095865846
D10115519284,-33.48394834,149.0064218,686416.7000000001,6293259.2,D20180213,0.048346166
D10115519285,-33.48393841,149.00637957,686412.8,6293260.4,D20180213,0.05939534
D10115519287,-33.48391857,149.00629519,686405.0,6293262.7,D20180213,0.000627854
D10115519289,-33.48389948,149.00621395,686397.4,6293265.0,D20180213,0.02000355
D10115519290,-33.48389033,149.006175,686393.8,6293266.1,D20180213,0.3569016
D10115519294,-33.48385399,149.00602032,686379.6,6293270.4,D20180213,0.40857637
D10115519298,-33.48381835,149.00586856,686365.5,6293274.6,D20180213,0.083545245
D10115519301,-33.48379175,149.00575532,686355.1,6293277.7,D20180213,0.008621386
D10115519303,-33.4837737,149.00567847,686348.0,6293279.9,D20180213,0.064430356
D10115519305,-33.48375513,149.00559943,686340.7000000001,6293282.1,D20180213,0.14670463
D10115519306,-33.48374589,149.00556009,686337.0,6293283.2,D20180213,0.11513569
D10115519307,-33.48373668,149.00552088,686333.4,6293284.3,D20180213,0.0496989
D10115519308,-33.48372749,149.0054818,686329.8,6293285.4,D20180213,0.07085129
D10115519310,-33.48370916,149.00540376,686322.6,6293287.5,D20180213,0.07666039
D10115519317,-33.48364461,149.00512903,686297.2,6293295.200000001,D20180213,0.0049980474
D10115519319,-33.48362573,149.00504871,686289.8,6293297.4,D20180213,0.0027784598
D10115519322,-33.48359706,149.00492671,686278.5,6293300.8,D20180213,0.014556625
D10115519323,-33.4835875,149.00488602,686274.7,6293302.0,D20180213,0.3102284
D10115519325,-33.48356642,149.00479642,686266.4,6293304.5,D20180213,0.05139371
D10115519326,-33.48355553,149.00475017,686262.2,6293305.7,D20180213,0.010492576
D10115519330,-33.48351189,149.00456471,686245.0,6293310.9,D20180213,0.039309874
D10115519332,-33.4834882,149.00446413,686235.7,6293313.7,D20180213,0.004471631
D10115519333,-33.48347621,149.00441321,686231.0,6293315.2,D20180213,0.001456269
D10115519336,-33.48344196,149.00426773,686217.6,6293319.2,D20180213,0.050424848
D10115519338,-33.48342066,149.0041772,686209.2,6293321.7,D20180213,0.016521823
D10115519340,-33.48339919,149.00408598,686200.8,6293324.3,D20180213,0.009924215
D10115519341,-33.48338839,149.00404007,686196.5,6293325.6,D20180213,0.0038208158
D10115519344,-33.48335889,149.00391459,686184.9,6293329.1,D20180213,0.029540041
D10115519346,-33.48333942,149.00383179,686177.3,6293331.4,D20180213,0.0015331702
D10115519353,-33.48327028,149.00353772,686150.1,6293339.6,D20180213,0.005575892
D10115519355,-33.48325048,149.00345352,686142.3,6293341.9,D20180213,0.021713013
D10115519356,-33.48324061,149.00341155,686138.4,6293343.1,D20180213,0.06815962
D10115519362,-33.48318143,149.00315988,686115.2,6293350.1,D20180213,0.0033509012
D10115519363,-33.483172,149.00311975,686111.5,6293351.2,D20180213,0.084693365
D10115519367,-33.4831343,149.00295932,686096.6,6293355.7,D20180213,0.020799002
D10115519370,-33.48310718,149.00284387,686086.0000000001,6293358.9,D20180213,0.064117916
D10115519377,-33.48304167,149.00256515,686060.2,6293366.7,D20180213,0.03144971
D10115519386,-33.48294977,149.00217445,686024.1,6293377.5,D20180213,0.007043506
D10115519394,-33.48286752,149.00182477,685991.8,6293387.3,D20180213,0.12819156
D10115519400,-33.4828067,149.00156621,685967.9,6293394.500000001,D20180213,0.13642938
D10115519403,-33.48277852,149.00144629,685956.8,6293397.799999999,D20180213,0.04894438
D10115519405,-33.4827596,149.00136583,685949.4,6293400.1,D20180213,0.107608095
D10115519408,-33.48273219,149.00124915,685938.6,6293403.3,D20180213,0.13724743
D10115519409,-33.48272345,149.00121193,685935.1,6293404.4,D20180213,0.0012504417
D10115519410,-33.48271489,149.00117549,685931.8,6293405.4,D20180213,0.0007978893
D10115519411,-33.48270614,149.00113824,685928.3,6293406.4,D20180213,0.16853973
D10115519412,-33.48269738,149.00110092,685924.9,6293407.5,D20180213,0.047800854
D10115519413,-33.48268858,149.00106349,685921.4,6293408.5,D20180213,0.0045079817
D10115519414,-33.48267978,149.00102599,685918.0000000001,6293409.5,D20180213,0.0014912758
D10115519416,-33.48266278,149.00095358,685911.2999999999,6293411.6,D20180213,0.00770919
D10115519417,-33.48265468,149.00091906,685908.1,6293412.5,D20180213,0.00074992224
D10115519418,-33.48264669,149.00088502,685904.9,6293413.5,D20180213,0.03182953
D10115519419,-33.48263875,149.00085117,685901.8,6293414.4,D20180213,0.10652794
D10115519448,-33.48239934,148.99983115,685807.5,6293442.8,D20180213,0.061042823
D10115519466,-33.48223566,148.99913457,685743.1,6293462.2,D20180213,0.026141161
D10115519471,-33.4821883,148.99893309,685724.5,6293467.8,D20180213,0.09197124
D10115619016,-33.48667473,149.0174623,687436.7000000001,6292937.0,D20180213,0.17972445
D10115619017,-33.48666578,149.01742416,687433.2,6292938.0,D20180213,0.065461166
D10115619019,-33.48664768,149.01734709,687426.1,6292940.2,D20180213,0.040735975
D10115619020,-33.48663799,149.01730584,687422.3,6292941.3,D20180213,0.3084859
D10115619021,-33.48662827,149.01726445,687418.4,6292942.5,D20180213,0.17501724
D10115619022,-33.48661851,149.01722294,687414.6,6292943.6,D20180213,0.17522039
D10115619029,-33.48655568,149.01695532,687389.9,6292951.1,D20180213,0.3796739
D10115619030,-33.4865476,149.01692084,687386.7,6292952.0,D20180213,0.24035823
D10115619033,-33.48652322,149.01681687,687377.1,6292954.9,D20180213,0.18026845
D10115619034,-33.48651423,149.0167786,687373.5,6292956.0,D20180213,0.10711076
D10115619036,-33.48649621,149.01670186,687366.4,6292958.1,D20180213,0.13691509
D10115619037,-33.4864872,149.01666348,687362.9,6292959.2,D20180213,0.18182383
D10115619038,-33.48647819,149.01662511,687359.2999999999,6292960.3,D20180213,0.31201082
D10115619040,-33.48646018,149.01654838,687352.3,6292962.4,D20180213,0.14411382
D10115619042,-33.48644217,149.01647167,687345.2,6292964.5,D20180213,0.19595702
D10115619045,-33.48641516,149.01635663,687334.5,6292967.700000001,D20180213,0.015988654
D10115619047,-33.48639717,149.01628,687327.5,6292969.9,D20180213,0.1836683
D10115619049,-33.48637989,149.01620639,687320.7000000001,6292971.9,D20180213,0.0122488355
D10115619051,-33.48636284,149.01613371,687313.9,6292973.9,D20180213,0.13339563
D10115619054,-33.48633786,149.01602724,687304.1,6292976.9,D20180213,0.41643026
D10115619055,-33.48632962,149.01599209,687300.8,6292977.9,D20180213,0.013867274
D10115619060,-33.48628798,149.01581458,687284.4,6292982.8,D20180213,0.011379736
D10115619061,-33.48627954,149.01577863,687281.1,6292983.8,D20180213,0.049932018
D10115619106,-33.48591136,149.0142089,687136.0,6293027.5,D20180213,0.017620519
D10115619108,-33.48589428,149.01413612,687129.3,6293029.5,D20180213,0.06736027
D10115619109,-33.48588555,149.01409891,687125.9,6293030.5,D20180213,0.011604394
D10115619110,-33.48587654,149.01406054,687122.3,6293031.6,D20180213,0.026353236
D10115619111,-33.48586584,149.01401506,687118.1,6293032.9,D20180213,0.04826006
D10115619226,-33.48471466,149.00911816,686665.6,6293169.4,D20180213,0.16273026
D10115619229,-33.48468741,149.00900213,686654.8,6293172.6,D20180213,0.17025214
D10115619230,-33.48467798,149.00896202,686651.1,6293173.7,D20180213,0.047718536
D10115619231,-33.48466852,149.00892176,686647.4,6293174.8,D20180213,0.027509693
D10115619233,-33.48464949,149.0088408,686639.9,6293177.1,D20180213,0.05754128
D10115619234,-33.48463992,149.00880007,686636.2,6293178.2,D20180213,0.15018328
D10115619235,-33.48463024,149.00875886,686632.4,6293179.4,D20180213,0.06434043
D10115619236,-33.48461999,149.00871527,686628.3,6293180.6,D20180213,0.1069218
D10115619238,-33.48459959,149.00862853,686620.3,6293183.0,D20180213,0.18518968
D10115619239,-33.48458929,149.00858473,686616.3,6293184.199999999,D20180213,0.109183855
D10115619240,-33.48457891,149.00854059,686612.2,6293185.5,D20180213,0.06561166
D10115619242,-33.48455661,149.00844585,686603.4,6293188.1,D20180213,0.018969428
D10115619243,-33.48454462,149.00839492,686598.7,6293189.5,D20180213,0.12663737
D10115619244,-33.48453275,149.00834453,686594.1,6293190.9,D20180213,0.68118006
D10115619245,-33.48452101,149.00829467,686589.5,6293192.3,D20180213,0.0061729546
D10115619247,-33.48449795,149.00819668,686580.4,6293194.999999999,D20180213,0.0646685
D10115619248,-33.48448667,149.00814876,686576.0,6293196.4,D20180213,0.072450966
D10115619250,-33.48446411,149.00805292,686567.1,6293199.1,D20180213,0.007344683
D10115619251,-33.48445283,149.00800501,686562.7,6293200.4,D20180213,0.4723175
D10115619253,-33.48443048,149.00791004,686553.9,6293203.0,D20180213,0.021758705
D10115619254,-33.48441963,149.00786391,686549.7,6293204.3,D20180213,0.009998328
D10115619255,-33.48440882,149.00781796,686545.4,6293205.6,D20180213,0.026006145
D10115619256,-33.48439805,149.00777221,686541.2,6293206.9,D20180213,0.09724977
D10115619258,-33.48437661,149.00768107,686532.8,6293209.4,D20180213,0.032334156
